Mean,S.D1,Variance,Kurtotis1,Skew1,Entrophy1,Class
57335.96035,7775938.185,3.02E+13,168.7719909,364.2021412,31.21325852,5
14707.89774,1901033.171,1.81E+12,154.8162858,348.1175429,32.16824751,5
6456.593136,836120.5658,3.50E+11,155.7648894,349.2433022,34.79921619,5
3683.551776,483070.9731,1.17E+11,159.0084203,353.016823,38.25724899,5
86627.92698,11250425.65,6.33E+13,164.3279038,356.0553573,28.05509919,5
21722.08376,2680004.901,3.59E+12,145.7255672,336.1031827,28.85241078,5
9779.149871,1220194.192,7.44E+11,148.7582604,339.447065,32.25135908,5
5496.747844,690329.5455,2.38E+11,149.4990112,340.5894202,35.71862795,5
98369.36534,12449516.02,7.75E+13,159.5516001,350.5924768,24.95111911,5
25568.71317,3096838.911,4.80E+12,145.1389917,334.5116645,26.47725571,5
11476.34572,1405747.135,9.88E+11,146.9654474,336.86724,31.21629664,5
6363.440266,774712.2551,3.00E+11,145.7042506,335.1491755,32.43632585,5
103480.1951,13128985.58,8.62E+13,158.7623825,349.6579056,25.94258114,5
24959.11415,3026216.359,4.58E+12,146.2901422,335.4944029,26.44787311,5
11621.03311,1418001.746,1.01E+12,145.7866626,335.1783294,29.95254859,5
6490.338587,794811.0703,3.16E+11,145.9909059,335.7056229,32.66829569,5
115639.8584,14646969.04,1.07E+14,158.7713041,349.8745769,24.52741922,5
27372.50394,3300129.232,5.45E+12,145.5058219,334.5547626,24.23289173,5
12517.5804,1522002.738,1.16E+12,144.9307539,334.4187218,30.48941878,5
6842.805074,830857.2807,3.45E+11,146.7827843,335.6933456,31.88297649,5
81453.42912,10489896.19,5.50E+13,161.7226285,352.8519009,28.16290613,5
81459.24165,10479571.78,5.49E+13,161.9413514,352.99432,27.35676253,5
20820.11564,2550200.958,3.25E+12,147.293335,336.6550416,28.76127918,5
9460.090417,1173849.869,6.89E+11,147.7200396,338.1509388,31.87842243,5
5345.346439,665934.0877,2.22E+11,147.954626,338.6034144,34.52023688,5
5345.905541,666092.8217,2.22E+11,148.1314648,338.7404285,34.69790699,5
90583.43706,11586972.51,6.71E+13,153.6056156,345.6685105,28.17353442,5
21747.72502,2655194.262,3.53E+12,142.8476376,332.68121,28.77185446,5
9624.464997,1182478.842,6.99E+11,144.5737348,334.6618496,30.9516466,5
81421.00366,10528082.81,5.54E+13,159.3993575,351.3751768,27.84330136,5
42327.85313,5375553.006,1.44E+13,152.3259298,343.8540656,29.38239439,5
20263.10776,2488151.523,3.10E+12,144.3800479,334.3496845,28.11553211,5
8895.650427,1113682.555,6.20E+11,148.3718101,339.377892,33.40089187,5
4989.482802,618041.1601,1.91E+11,143.9926468,334.8033125,35.42205071,5
73192.87262,9565854.446,4.58E+13,158.5631868,351.4585043,29.08411151,5
17631.90649,2199124.989,2.42E+12,145.5027895,336.5814382,29.77687129,5
7799.355145,991796.0314,4.92E+11,150.1483281,342.2880866,34.89345061,5
4370.234348,557685.393,1.56E+11,150.9865364,343.4652945,37.74664417,5
69477.89297,8853285.02,3.92E+13,159.7411567,350.3575414,28.31005299,5
17948.75389,2187762.437,2.39E+12,144.3263769,333.8509048,29.71860958,5
12146.3875,1482829.337,1.10E+12,145.113074,334.5834752,30.33991986,5
4360.897814,537182.2234,1.44E+11,146.3039924,336.4115849,34.42514508,5
8231.934223,987855.342,4.88E+11,143.9908196,334.0952254,30.26370606,5
2028.943337,238554.7665,28454188322,138.1581475,327.3067549,33.96626702,5
922.5434409,110080.9488,6058907639,140.4815467,330.3828152,38.48858118,5
517.6804649,62565.8658,1957243782,144.3430278,334.7981289,41.53616782,5
11323.06378,1334482.655,8.90E+11,138.9132509,328.0200748,28.64584815,5
2925.794021,348796.7108,60829572727,140.4371133,329.9497936,34.07169318,5
1260.151827,146940.5671,10795765133,134.1278127,322.8261875,36.39320143,5
699.5471854,81235.87132,3299633394,134.6409894,323.0775313,38.28178475,5
3110.629465,363028.4904,65894842414,136.4304267,325.1860575,31.99961981,5
3879.26954,458954.6647,1.05E+11,137.9895444,327.2017527,32.70789713,5
1636.403604,186671.1101,17423051673,130.9387862,318.3031957,32.24498038,5
1636.411584,186674.0046,17423591994,130.9402935,318.30538,32.24498038,5
944.5030819,108509.5165,5887157588,131.4765245,319.3708343,35.63589164,5
31656.56685,3747591.386,7.02E+12,136.4550758,324.8163959,27.44590598,5
1288.499188,169176.1138,14310278737,176.7782121,367.7905836,41.46009831,5
572.3119236,75484.74901,2848973666,183.1736401,373.2146664,44.25502146,5
324.1195916,43258.76186,935660238.7,185.1833703,375.4484405,46.36450103,5
8936.527808,1032326.544,5.33E+11,133.1964506,321.57076,28.18902881,5
4438.640371,512144.6396,1.31E+11,132.637371,320.8265615,29.83719544,5
997.7009477,117177.5541,6865289595,137.1102263,326.3077419,37.02399277,5
559.3794748,66149.62163,2187886221,138.7803437,328.3062854,39.74130502,5
2596.435993,294641.9544,43406940650,133.3512042,319.8914758,29.82918163,5
1158.713336,136214.06,9277135066,135.5076521,324.7039275,37.24183189,5
649.4935519,76682.2093,2940080612,138.1635175,327.538463,39.05946957,5
9629.819826,1104406.106,6.10E+11,131.2410738,319.1777493,27.7616857,5
10695.46922,1264918.66,8.00E+11,139.4875544,328.845421,28.82004483,5
2714.624817,320023.6579,51207570821,136.0848829,325.4573662,33.73083293,5
1227.046168,146540.8883,10737115979,139.8262354,329.5102713,38.09196099,5
910.1443278,107673.823,5796826082,138.3450372,327.8699401,38.33516624,5
8524.812211,1015690.345,5.16E+11,140.954268,330.70184,29.77237067,5
2134.867556,252002.0114,31752506864,137.8099599,327.1756418,34.5833566,5
942.8036321,112496.5341,6327735087,141.1670914,331.0321341,38.36909522,5
531.5524842,61832.07266,1911602604,139.3366015,327.0919888,38.89349262,5
34088.70508,3982725.503,7.93E+12,137.9937606,326.1143679,24.83171311,5
8843.826969,988210.7334,4.88E+11,126.9498166,312.8277625,24.94265545,5
3905.44139,435143.5115,94674937779,125.4982857,311.1852987,27.61881672,5
1011.356364,134457.9892,9039475430,193.2286467,382.208268,42.23416732,5
17884.46256,2077339.165,2.16E+12,135.6307292,323.5823852,26.38270282,5
8168.230469,993335.9406,4.93E+11,151.982196,341.1845179,32.19835214,5
982.0059725,117299.25,6879557030,149.4265036,337.5451344,38.10903251,5
550.4252412,66216.40525,2192306162,151.3965951,339.8225893,40.94883902,5
14964.0941,1727268.861,1.49E+12,132.5103587,320.4798921,27.07351624,5
3599.449376,405966.6658,82404466867,128.6700763,315.2321159,28.88350836,5
1577.291177,176342.5979,15548355913,126.9621884,313.0140077,31.27127605,5
896.9395385,100441.9428,5044291940,126.4374929,312.636694,33.62028681,5
24451.93185,2801721.355,3.92E+12,129.9504398,316.9374558,24.36007274,5
28909.41134,3483285.476,6.07E+12,145.7341122,333.996269,29.41121048,5
481.072872,63300.26063,2003461498,198.6702937,383.3557423,43.51716452,5
212.1892546,28066.58901,393866709.4,200.5319016,385.164386,45.98230328,5
1336336.081,159963670.5,1.28E+16,155.3662294,340.169952,19.43443659,5
103932.9053,12965726.27,8.41E+13,162.7645427,352.8442484,23.53415394,5
45606.51925,5574242.81,1.55E+13,154.8170402,344.2399619,24.33074759,5
33.32946574,4068.46556,16552412.02,105.1795929,196.7015842,14.50117249,6
35.00064737,3955.501776,15645994.3,97.52739551,187.7804444,12.50989673,6
45.73838529,5343.771888,28555898,90.07512219,182.3321716,16.59718884,6
96.3763569,10119.50054,102404291.2,76.62943314,166.0866419,13.67933632,6
176.4245,20192.91452,4.08E+08,117.2838849,199.8551904,11.3309831,6
32.14429901,3850.165395,14823773.57,101.4282841,191.244496,14.6631785,6
35.35197039,3870.005336,14976941.3,77.22498093,168.5428669,14.1702177,6
48.53986004,5698.792963,32476241.23,122.9869225,207.6950966,15.28006423,6
106.2567335,12315.51225,151671842,128.3625201,210.647224,12.79581794,6
185.1094353,22054.92844,486419868.7,123.2752733,207.8265303,13.14373172,6
30.90475095,3754.76458,14098257.05,104.5594123,192.7557406,15.17019616,6
34.03662569,3893.944222,15162801.6,97.09373737,187.4764553,13.65726487,6
49.14546259,5709.359491,32596785.8,121.5813406,204.562107,14.09199211,6
111.120772,13006.44855,169167703.9,126.2837863,207.2699574,13.31400547,6
207.4139827,24175.37309,584448663.8,125.4711896,208.7817275,11.44396975,6
28.42207421,3543.321033,12555123.94,100.3377185,190.5632775,16.6398344,6
32.80973992,3663.633214,13422208.32,77.34651674,169.2322612,13.92156398,6
46.31063322,5325.578094,28361782.04,105.95783,194.1773904,14.44351074,6
99.45874071,11493.33627,132096778.7,120.6214246,202.9583287,13.24358056,6
217.1790555,25015.47104,625773791.4,126.3531059,206.4702827,11.96348359,6
32.88455553,3832.013578,14684328.06,81.02576662,174.7436964,13.62648389,6
31.44610165,3572.853958,12765285.41,91.11713352,182.0414662,15.23978356,6
42.25062859,4694.199189,22035506.02,108.4116238,195.4767728,12.39202054,6
115.0066201,13219.95545,174767222,116.1506988,201.8319562,11.39420945,6
209.8846402,24540.13705,602218326.3,117.78966,203.8508186,10.83321259,6
40.27076543,4505.561324,20300082.84,86.14309014,174.7114355,14.96466672,6
34.23575554,4010.055136,16080542.19,86.42850036,179.6960714,14.40262071,6
41.68783432,4737.33952,22442385.72,110.151424,197.9479166,13.12663073,6
109.0498462,12841.41976,164902061.4,109.5783278,198.3786541,11.1122307,6
200.5976565,23050.13293,531308627.9,105.2270612,193.775529,10.02376252,6
14.37974715,1573.181194,2474899.069,95.31557612,183.5700223,14.91230916,6
36.43185139,4128.880035,17047650.35,80.89677339,172.7639234,15.1502494,6
40.9772645,4833.225816,23360071.79,96.94768391,188.9187924,14.57000429,6
101.7596069,12216.46242,149241953.9,107.5663299,197.9245509,12.06128629,6
184.424991,21984.53031,483319572.9,98.24635864,190.3801111,10.86135805,6
5.731566234,670.1634508,449119.0507,91.24965385,182.8520001,25.41272984,6
16.79432235,2142.271775,4589328.356,100.9490834,193.2181984,21.76819811,6
38.60017396,4727.348716,22347825.89,102.7820719,194.9144377,16.53195368,6
89.87542746,10895.60721,118714256.5,100.2533586,192.0719229,13.23820508,6
164.4318423,19916.75334,396677063.8,105.9879672,196.8761137,11.61318133,6
17.75953077,2250.196856,5063385.892,84.00428389,179.3270311,20.69612931,6
29.70910187,3811.696857,14529032.93,102.7695857,195.3595393,20.92728522,6
77.08635325,9827.429907,96578378.58,105.7137113,197.6997652,17.01838536,6
148.5670662,18997.49178,360904693.8,105.8520552,198.3173682,14.37942058,6
76.85489551,8459.575703,71564421.07,77.62401032,168.3199327,14.33380232,6
29.95339234,3500.883628,12256186.18,83.83526385,176.4872522,16.28432196,6
29.71539826,3781.285334,14298118.78,119.6518086,207.6177156,19.19145162,6
75.49572277,9879.684639,97608168.57,108.5679926,201.3045135,17.09967347,6
142.1711444,18476.67939,341387681.4,110.8885504,202.8008699,14.83458586,6
29.30649099,3273.07949,10713049.35,79.50854849,171.7385574,12.72215223,6
34.23391883,4137.82017,17121555.76,98.52224196,191.1038293,14.11618311,6
38.65708226,4653.561814,21655637.56,107.712533,197.781114,15.13748144,6
68.95275564,8305.668015,68984121.18,136.8821747,217.8714204,15.22931562,6
135.3545764,16000.59363,256018996.4,127.0076313,209.676081,12.76515586,6
16.39228709,1893.102068,3583835.439,90.79880365,182.1116026,17.78197768,6
20.67804236,2360.742679,5573105.995,93.53357226,184.4166286,16.86323279,6
42.07927528,5210.615263,27150511.42,112.6189327,202.8740004,15.56986637,6
73.93475699,8708.091613,75830859.54,136.9499745,215.5382466,14.78638491,6
142.2544474,16492.37513,271998437.4,128.3846453,210.4088592,11.73256471,6
31.85074617,3677.502312,13524023.26,97.02617085,186.9625682,12.71069571,6
41.69960343,4765.184627,22706984.53,110.4365996,196.2050212,14.72908461,6
70.46391735,8178.699066,66891118.41,124.8997839,206.306828,14.25954338,6
145.7750391,16881.53743,284986306.1,127.2638412,210.4295688,11.39546098,6
17.68977201,2072.712542,4296137.281,84.52855775,176.7620018,18.23653175,6
30.21217424,3635.986134,13220395.16,103.1993165,191.2326845,14.72054432,6
38.41388121,4383.260769,19212974.97,104.3271052,193.4600697,13.18984527,6
81.73247044,9441.454318,89141059.64,118.7654002,205.7393867,12.5572833,6
149.682884,17186.06713,295360903.4,117.4104636,202.4722003,11.3126106,6
13.54716904,1482.574165,2198026.153,84.14988326,175.5112213,19.48844074,6
32.3854036,3800.370677,14442817.28,87.06734807,178.1264292,14.4589514,6
36.68832603,4215.936153,17774117.64,91.66380826,184.9588317,13.1787018,6
75.91257986,8836.355995,78081187.27,122.4649627,207.6298192,12.49931752,6
13.52306928,1457.445142,2124146.342,84.53343006,175.2885287,18.38182816,6
17.27705047,2021.396636,4086044.358,86.17145839,179.2320254,18.83456116,6
37.79074166,4204.498041,17677803.78,95.11368162,183.1156461,13.73324333,6
76.34407704,8542.069751,72966955.63,91.89020048,183.0300011,11.80489067,6
130.4892993,15403.22047,237259200.8,125.0951089,209.9173227,12.25459088,6
40.0103725,4680.43072,21906431.72,78.51208834,172.0538004,15.62409934,6
35.26786307,4025.174173,16202027.12,92.43863079,184.3051874,13.86169826,6
75.06441167,8778.631753,77064375.46,107.6141355,196.5628471,13.22638177,6
142.0323855,16463.74278,271054826.2,110.8651545,198.4234957,10.08643848,6
70.95379649,8218.035406,67536105.93,106.3800623,195.1546874,12.21658555,6
129.2569547,14903.8154,222123713.5,110.836627,197.104804,11.76607676,6
0.112100896,15.43990182,238.3905681,127.7481317,214.2010387,34.25449023,6
24.18886929,3124.192676,9760579.877,110.5600965,201.5298052,19.33409554,6
27.94599009,3364.978656,11323081.36,88.89829388,182.8371051,17.89300414,6
63.50970494,7427.370102,55165826.63,116.4332759,201.7888488,14.38245055,6
117.9000627,14363.437,206308322.5,101.7944203,194.1509706,12.97958517,6
21.94810431,2685.709107,7213033.408,88.61865368,182.1202999,17.87270151,6
53.7023075,6558.309769,43011427.03,118.3559698,205.2525153,15.10404466,6
104.7693831,13237.78229,175238879.9,104.0351281,196.4636442,14.87153354,6
40.25233939,4949.96384,24502142.02,94.97137861,186.4922013,17.34243889,6
2083.868157,270978.7076,73429459963,141.10503,223.671263,8.834804925,6
3090.677296,395843.8723,1.57E+11,144.4604751,227.791665,7.242476016,6
7183.242336,918181.135,8.43E+11,136.5581132,220.0399621,6.600105362,6
18782.32513,2397088.692,5.75E+12,138.1183009,221.1058738,5.912612741,6
35945.72924,4428798.902,1.96E+13,125.8065448,212.9096346,3.897357259,6
1915.703679,242426.61,58770661233,139.463691,222.0211431,8.876545238,6
2371.796958,298170.9549,88905918347,141.5494216,224.7188538,8.214295553,6
7402.371051,917171.9761,8.41E+11,149.9427368,228.3669418,6.767370998,6
19279.54225,2408224.477,5.80E+12,132.0310372,217.9373562,5.465657745,6
37990.38955,4683964.779,2.19E+13,153.839739,231.2830887,5.099681743,6
1791.461843,234923.1352,55188879458,153.2707401,231.7034809,10.69437698,6
2767.645833,361011.9412,1.30E+11,143.2712846,226.7042748,8.912999316,6
6623.892646,856243.7676,7.33E+11,139.1721986,223.9249224,8.137226189,6
18347.47469,2314242.895,5.36E+12,140.6964889,222.0155277,7.045410968,6
35942.8881,4589274.964,2.11E+13,132.4336913,219.5681525,5.564372261,6
2258.23977,308213.8283,94995763985,153.4500963,236.8683634,10.13839273,6
3265.77242,448133.035,2.01E+11,147.2614273,230.8270608,10.40635938,6
15308.51134,1997431.991,3.99E+12,119.8187445,210.5186226,7.00376407,6
36819.21544,4966857.43,2.47E+13,148.6114233,233.3066145,5.792468512,6
1770.719534,219185.8516,48042437549,128.4924233,214.9017819,8.849392045,6
1976.623603,265251.5364,70358377550,141.2099472,226.9131759,10.46936456,6
5047.787233,689600.29,4.76E+11,154.1146101,232.9794178,10.82971548,6
15304.58679,2093114.179,4.38E+12,139.9662238,225.6472933,8.35368235,6
30642.4392,4201429.751,1.77E+13,136.3897127,223.1308902,7.33997676,6
2284.760145,295070.957,87066869671,144.4352745,228.0861645,7.605111274,6
2049.675879,260058.8565,67630608850,130.0742735,216.7788043,9.319224995,6
2607.815956,344833.7086,1.19E+11,136.5460234,222.4613816,10.0143712,6
12252.00643,1611590.14,2.60E+12,128.3254779,216.4249784,7.308411777,6
14825.67011,2120455.983,4.50E+12,134.0274436,222.2102605,10.04937825,6
1825.117957,224305.8324,50313106434,149.4387806,225.9256201,8.161977245,6
2253.387225,289321.7784,83707091461,173.5730091,247.7181719,8.978699307,6
3127.685205,404690.8401,1.64E+11,115.4877714,206.8864644,9.744148182,6
9884.257233,1356136.003,1.84E+12,141.2175679,226.0801413,8.202788317,6
21110.80119,2790655.054,7.79E+12,118.6975647,209.2705753,6.850057088,6
729.8110764,84788.88695,7189155351,102.3099182,191.3852334,7.652085232,6
1600.557388,204283.6683,41731817130,131.6327264,218.4396906,9.702916578,6
2067.713617,273723.536,74924574164,136.1086632,222.1214773,9.069103274,6
7219.376008,1000150.035,1.00E+12,141.2748971,226.126732,9.681819367,6
15251.95944,2099617.158,4.41E+12,134.245902,221.0694755,9.109731085,6
161.7346411,23383.59947,546792724.1,135.2912423,223.8583579,20.73237854,6
1015.768821,137536.171,18916198326,139.8608207,225.8125405,14.21425131,6
1802.126038,254057.6554,64545292270,151.0931074,235.2033011,11.40398123,6
5323.83206,758771.4552,5.76E+11,142.87154,229.3708775,12.14844673,6
11485.16995,1599633.338,2.56E+12,124.7903767,215.4137211,9.498727836,6
1809.257233,240215.3514,57703415054,133.2053489,220.0897644,9.091485015,6
1499.737411,210289.7745,44221789259,135.2435848,222.7188049,13.31980463,6
2370.334338,332901.0821,1.11E+11,135.8478247,222.7295362,12.18950499,6
9658.38435,1329196.153,1.77E+12,125.9688783,216.3697238,9.959219178,6
9617.548217,1319617.659,1.74E+12,122.814161,214.9146691,9.602474003,6
9683.356374,1349922.824,1.82E+12,125.4161051,215.4193729,10.15091435,6
11.78484086,1804.874524,3257572.046,170.8865789,247.0812818,24.42331536,7
24.70030415,4356.728495,18981083.18,269.8734597,308.5776836,28.9830698,7
22.17358872,3893.072104,15156010.4,265.5611739,306.7640293,29.25956207,7
719.7424241,115711.835,13389228749,203.5896332,269.092233,18.70062092,7
5511.036527,786191.1323,6.18E+11,170.3461143,246.8112538,11.56963308,7
26695.9197,3721610.02,1.39E+13,123.5231824,214.7095381,8.353974215,7
26833.36657,3722046.97,1.39E+13,123.7015727,214.268413,8.673542267,7
16.62626257,2997.249313,8983503.443,290.7436506,319.2906572,31.93426128,7
16.220777,2902.273791,8423193.157,259.8457065,308.3583891,27.03179636,7
23.98026735,4429.399241,19619577.64,252.4844491,304.1834962,29.78376468,7
21.72360181,3803.092684,14463513.96,263.1662605,305.5416054,29.24840722,7
709.0525609,113814.9114,12953834068,191.1829165,263.2684584,20.20382279,7
16.22665521,2918.893538,8519939.485,244.5837546,297.6068889,30.29434167,7
23.32557693,4182.165306,17490506.65,233.6564822,292.5024851,29.71079056,7
21.38039256,3747.597996,14044490.74,265.4007614,306.6902675,29.48592364,7
718.9428041,114801.5336,13179392125,200.7427874,266.9962568,18.32955519,7
1571.819068,255245.6965,65150365583,197.1108792,267.5541956,18.0270778,7
27031.12198,3947476.231,1.56E+13,145.3204492,231.1364129,9.850707328,7
16.44498166,3019.873311,9119634.817,264.176791,308.176985,32.03429701,7
23.56456977,4311.38949,18588079.34,260.5869036,308.8532294,28.1940155,7
21.16662561,3717.998563,13823513.31,265.3919008,306.7618276,29.21511783,7
713.2001628,116559.4329,13586101392,203.3811878,271.1148823,19.76416955,7
5578.0795,801722.1669,6.43E+11,146.5707419,230.6594799,12.20541926,7
26846.9449,3673909.751,1.35E+13,120.0478904,212.1832208,6.273991621,7
5086.389773,778625.6068,6.06E+11,168.3289211,248.8129038,13.0140144,7
25.23410915,4591.347875,21080475.31,240.9416245,297.5599419,28.59813154,7
24.4447681,4469.008846,19972040.06,255.9533867,307.2059256,29.49608388,7
1197.606327,196371.6426,38561822009,184.0273853,259.9345553,18.41866297,7
9736.052602,1504158.776,2.26E+12,149.1042737,236.2701879,12.90220373,7
45175.77154,6888188.971,4.74E+13,182.184179,254.1515335,8.940398752,7
13.76465671,2479.166583,6146266.946,372.3029833,360.9104716,25.5300723,7
25.52293895,4582.627289,21000472.87,235.1300479,293.8528681,28.4420266,7
22.97061837,4126.704589,17029690.76,235.4546152,294.0375021,28.86877271,7
22.97081144,4126.936041,17031601.08,235.4516431,294.0386325,28.82947612,7
1191.204976,196123.5819,38464459359,190.9140604,264.2505661,19.49191086,7
9640.981148,1482570.403,2.20E+12,147.1931427,234.9960148,12.26160921,7
19932.8508,3103517.896,9.63E+12,160.390867,243.4236337,12.04654901,7
13.84180124,2531.773161,6409875.337,254.967288,303.6476607,30.78030767,7
25.91531705,4658.195288,21698783.35,235.2902837,294.0217902,28.56259395,7
23.83837182,4388.958769,19262959.08,260.1175071,309.6623829,29.14018661,7
1194.405138,198309.0594,39326483023,192.6419763,265.3906563,19.21913406,7
9625.792949,1474991.601,2.18E+12,152.0969101,238.3207045,10.06788074,7
44695.04253,7012344.746,4.92E+13,182.0944159,255.1212238,9.335415221,7
13.99410881,2557.781209,6542244.713,255.097383,303.5616535,30.65736255,7
26.27981193,4785.812132,22903997.76,239.3973077,297.111118,28.55448452,7
24.13842601,4261.816977,18163083.95,263.034275,305.4750954,28.71221468,7
57.46242753,10660.47201,113645663.5,230.6116705,293.3429169,24.06433294,7
9635.422942,1470877.692,2.16E+12,145.3902071,233.4407078,11.37915209,7
44461.99283,6875465.268,4.73E+13,168.1117525,247.4580619,8.901240053,7
14.24158484,2517.652728,6338575.256,250.2492875,296.4287222,31.62848769,7
154.7731495,19781.49281,130435819.3,560.7198234,766.3895051,21.95148013,7
153.853803,19619.21353,128304513.2,428.3902291,668.9763736,33.61237536,7
137.8308965,17912.5602,106953271,425.7801724,671.4266933,35.98193006,7
6447.629381,801217.1118,2.14E+11,369.9968714,624.9305751,7.819193676,7
54206.716,6223081.277,1.29E+13,235.8038256,514.7757237,12.4550311,7
252372.717,29981604.07,3.00E+14,285.1083996,558.292598,6.188332596,7
29036.30558,3275518.115,3.58E+12,270.5581196,535.7399188,10.35236759,7
129.0017024,16365.29565,89274300.55,406.758636,654.4322242,37.36592944,7
116.2505356,14774.65157,72763442.99,411.1565339,657.6942993,40.37392393,7
3907.095897,491552.5565,80541305261,295.4515775,575.6787885,15.76634595,7
31887.8331,3675820.477,4.50E+12,272.4588884,546.1717511,6.882194399,7
152485.7244,16098822.91,8.64E+13,207.2788922,474.0239115,7.912457896,7
59.10485374,7819.615791,20382130.37,449.8446292,693.0259002,53.45686991,7
81.09576358,10674.6478,37982701.9,334.1044723,610.5438532,57.09925385,7
718.1338419,95039.25107,3010819748,404.0562221,660.1507766,22.08238821,7
58.06735566,7835.170265,20463297.69,437.836422,687.5636334,60.09031499,7
84.37291229,11231.2315,42046853.64,344.2744354,620.1050041,56.25247091,7
81.57400751,10186.82404,34590461.35,346.3782485,610.168499,55.29221041,7
738.0713332,98137.07154,3210294937,426.1677816,671.3078703,25.90129579,7
5703.240593,718873.1872,1.72E+11,347.7446936,614.5477102,7.139957774,7
738.7680282,98194.02325,3.21E+09,426.2506392,671.3335927,25.95088257,7
5791.176717,717197.2624,1.71E+11,511.5899675,721.8781313,9.466327823,7
31641.41002,3871741.757,5.00E+12,349.3032601,608.5120966,2.465711413,7
8332.224248,1011670.159,3.41E+11,343.1767889,603.5843448,4.515812435,7
722.8835799,96297.0175,3091038527,408.6746896,663.2853276,23.14981865,7
5632.059982,709706.0769,1.68E+11,347.8963167,614.6806762,7.346522254,7
30712.66318,3683961.719,4.52E+12,312.8367327,583.3492653,0.620592691,7
740.9137969,98462.66212,3231631944,427.1528448,671.9138036,26.31747332,7
5738.405569,727205.8771,1.76E+11,377.6957137,632.6955549,8.470730662,7
300.894187,39219.90877,512733747.9,449.1705635,688.9891138,35.15560486,7
2849.30426,353673.1906,41694908594,385.6729076,641.3693472,15.10227554,7
15518.66554,1857798.009,1.15E+12,421.6132793,656.5361106,7.625910767,7
3936.666006,475677.801,75423123443,322.8577955,589.6484092,8.14146998,7
2840.765569,361507.2688,43562501797,382.2577075,635.1364125,18.56371153,7
15375.12889,1873788.776,1.17E+12,355.4822826,612.0804547,5.290453683,7
1246.163131,192711.3297,37137656586,144.3308046,230.2034719,17.31011818,8
1210.287888,185158.7977,34283780364,140.0816147,227.2766413,18.04909699,8
1197.324648,183679.4742,33738149227,142.3501834,228.4569839,17.63112867,8
1185.724365,181431.5894,32917421615,140.9557143,227.5659951,17.81842004,8
1185.079015,181343.4628,32885451486,141.316598,227.7575596,17.94592195,8
474.6894898,74375.9427,5531780852,139.9086023,228.2508317,16.86838163,8
469.8020036,73387.72021,5.39E+09,140.5398459,228.4538655,17.20206549,8
469.8206032,73369.69328,5383111892,141.221752,228.8156161,17.09794465,8
469.0606899,73261.23514,5367208574,140.3786653,228.354495,17.19062683,8
467.0548133,72953.28959,5322182463,141.3837534,228.9282798,17.07642,8
466.7807386,72929.72554,5318744867,141.3704602,228.9410008,17.12717793,8
465.8924697,72779.60611,5296871066,140.9637406,228.6921913,17.08705601,8
466.0371887,72801.90381,5300117198,141.228067,228.842836,17.0943731,8
1272.724134,211969.9381,44931254653,184.1422684,259.6995756,18.71695022,8
1272.460767,211952.9908,44924070292,184.4669617,259.8949611,18.75000807,8
1152.966344,189439.9804,35887506182,168.3916763,250.7551447,18.09824,8
1108.076007,181596.7813,32977390992,167.270546,250.0347045,18.42355671,8
1080.210789,176134.8818,31023496584,164.2324808,247.8860735,18.42204129,8
1109.975915,183832.9663,33794559492,172.5098471,253.07798,19.40739974,8
547.1364092,88592.39383,7848612245,163.3788405,245.9408907,19.27860993,8
507.9546841,82752.2976,6847942757,163.6510774,246.0562176,20.00974779,8
506.68328,82536.54109,6.81E+09,163.7926141,246.1374749,19.94074788,8
2854.963089,441038.2803,1.95E+11,115.2051713,212.0032429,14.31369005,8
2387.393279,360692.8437,1.30E+11,109.3216999,206.7439579,15.52649886,8
2040.087964,303548.763,92141851494,107.1814861,204.6717309,16.10719561,8
2008.953641,292877.5923,85777284064,101.4868371,199.2173647,16.64733154,8
1996.321562,288681.5678,8.33E+10,99.39734749,197.2994886,16.61784015,8
894.5324882,109791.8954,12054260304,83.63468246,177.9785056,12.90722465,8
891.3590859,110068.7954,12115139726,84.56403207,178.9041248,12.70959733,8
892.4125328,111049.8827,12332076438,84.73933406,179.3160759,13.33851334,8
893.9746954,111660.1474,12467988516,84.67335858,179.4040364,13.34702734,8
892.9375229,111644.9194,12464588033,85.37335315,179.9741293,13.33084423,8
895.4385415,113136.5135,12799870696,85.41850992,180.4133237,13.98751131,8
896.0126621,113581.4177,12900738450,85.70534818,180.7637037,14.1254762,8
898.2782809,114627.5689,1.31E+10,86.16306108,181.3779648,14.29507186,8
955.0889869,117914.2652,1.39E+10,98.7984539,192.2681997,13.80437835,8
900.4090788,115580.565,13358867008,87.8222186,182.9157387,14.37673171,8
4064.651412,617669.9964,3.82E+11,142.5995425,230.1729817,14.88272289,8
4635.701712,660775.3417,4.37E+11,161.1129854,242.365084,14.26021815,8
4222.60558,681402.0015,4.64E+11,162.2491849,245.4697381,16.14042544,8
4310.440808,689972.1128,4.76E+11,157.39102,241.6585215,16.39598986,8
4337.83211,692453.3101,4.79E+11,154.9806404,239.9306262,16.48991123,8
1067.9643,167622.2421,2.81E+10,146.9201917,235.0807286,14.76740377,8
1179.769631,169195.6974,2.86E+10,158.8020069,242.7046045,12.55952612,8
1179.577087,169140.3128,2.86E+10,158.3638656,242.4322286,12.54704864,8
1110.019972,173043.5488,2.99E+10,145.0056161,233.5066951,14.12296995,8
1119.304976,174231.26,3.04E+10,144.8985237,233.3597548,14.27959488,8
1116.715587,173948.6108,3.03E+10,144.9217673,233.4127119,14.07140186,8
