Mean,S.D1,Variance,Kurtotis1,Skew1,Entrophy1,Class
15.17116784,8447.194105,35677544.12,554.7304646,1586.548887,109.7141956,0
1.187571954,744.6103188,277222.2634,833.5185907,1910.465777,116.2865145,0
1.198608906,748.8741597,280406.2536,797.0618757,1858.562457,116.5187432,0
5.685493389,3609.108927,6512833.625,796.7162897,1887.73312,116.551236,0
5.560757603,3524.376112,6210613.489,799.4715113,1885.847606,118.5555692,0
6.661557838,4042.970438,8172804.981,724.2513322,1799.996223,118.0553634,0
7.127748497,4369.722825,9547238.786,701.3975349,1778.521499,115.9562424,0
29.90837132,12855.95576,82637799.25,371.7584748,1282.71829,89.83020559,0
38.7083557,16082.86047,129329200.5,317.6168306,1192.245236,80.74865823,0
32.04966188,15196.75813,115470728.8,403.6545696,1338.746353,109.2071488,0
18.29622119,8554.438511,36589209.12,397.5235939,1333.632431,106.6988262,0
27.59827082,12622.66984,79665897,372.4123433,1286.923719,107.68738,0
36.955537,15794.06385,124726226.4,325.7843555,1213.776671,86.48164139,0
36.900313,15796.50273,124764749.3,328.2852166,1217.565326,86.59055631,0
39.3973686,16935.67701,143408577.9,325.3759747,1206.522756,88.5061891,0
5.080581121,2820.138438,3976590.405,598.4690669,1623.196389,117.892701,0
8.757648904,4731.675975,11194378.77,601.8748737,1614.773593,118.7878429,0
2.271241081,1192.560412,711100.1687,609.7725352,1614.844176,122.046067,0
2.959852517,1600.147546,1280236.085,607.16863,1619.33469,118.2268333,0
4.408956779,2638.538735,3480943.328,699.5761793,1770.619505,119.0622632,0
15.58793267,6306.251304,19884402.76,358.0376437,1246.011923,86.39696119,0
52.64792443,18860.44768,177858243.3,227.155965,1006.920864,70.59497564,0
3.443247584,1781.218993,1586370.55,567.9331108,1566.166309,118.3006879,0
13.53576525,7324.076014,26821044.73,546.2194957,1565.442929,110.9892964,0
6.832728746,2842.588514,4040154.729,421.8296873,1337.176496,99.01859228,0
6.26326764,3558.109846,6330072.838,596.5307688,1641.253096,116.8366677,0
2564.746688,1129686.374,6.38096E+11,329.0509559,1219.70474,61.9831035,0
5.862589809,3439.95489,5916644.822,661.7198175,1724.952213,118.4069859,0
4.388454541,2586.770268,3345690.21,675.1458674,1740.611037,119.3590704,0
1.398129796,764.891167,292529.2487,602.2230862,1621.495996,120.808109,0
0.583258211,263.0356505,34593.87672,373.0915979,1289.508734,130.806988,0
0.635201324,341.010154,58143.96255,772.8918002,1804.498804,125.8505979,0
1.620860526,936.0530958,438097.6991,623.3771267,1675.190503,124.5924942,0
12.2633276,5041.945158,12710605.49,360.3033295,1249.33774,96.66930498,0
1679.169444,721285.2829,2.60126E+11,289.7622449,1149.858023,71.78388264,0
1.416182676,647.5131587,209636.6454,398.1561252,1325.078881,133.4206815,0
11.24192941,4368.709666,9542812.072,327.6916768,1190.118103,84.94693242,0
1.11442507,578.7330719,167465.9843,507.4540602,1502.945332,130.4423166,0
7.516627568,3593.474524,6456529.578,411.4311809,1358.364288,118.0506448,0
2.766657583,1473.059921,1084952.765,527.3857677,1530.718352,129.0769317,0
0.332533676,157.6867952,12432.56269,397.0655589,1335.499426,138.9999784,0
0.638984606,345.5604029,59705.99603,644.5166962,1671.598752,119.7801818,0
1.564757994,673.6832448,226924.5572,344.6248131,1234.694961,132.2194485,0
0.836779375,453.7615714,102949.7818,544.9941811,1556.885956,134.5724882,0
1.31953218,669.374019,224030.7886,494.7292852,1477.288791,125.3107276,0
7.343169632,3164.592617,5007323.215,399.0001397,1315.990828,103.7216794,0
5.612585216,2419.161398,2926170.934,422.5436968,1345.911946,113.6141599,0
4.880931565,2142.982656,2296187.331,389.2649845,1300.248231,117.1108154,0
10.89778034,4547.05126,10337837.58,414.6823706,1328.403803,89.19496897,0
4.260360339,1840.360085,1693462.622,393.8582333,1304.644131,111.0859434,0
7.118295166,3153.529951,4972375.575,380.1645337,1289.114086,117.7803383,0
4.235834364,1988.077626,1976226.323,445.2048769,1391.18892,113.6499913,0
2.602107531,1124.807715,632596.198,410.6034136,1327.144947,123.0661786,0
0.253025021,148.8278178,11074.85968,689.2177788,1743.573294,126.5001533,0
4881.436111,2318797.668,1.79227E+12,928.6232,2383.739687,98.81904787,1
3108.809013,1452301.948,7.0306E+11,936.7976846,2353.015315,103.2845622,1
2579.84819,1203257.655,4.8261E+11,952.792603,2368.273454,105.1455505,1
3834.778383,1789636.649,1.0676E+12,939.6562235,2355.504131,101.5512648,1
5078.491171,2366608.682,1.86695E+12,927.4806748,2343.243051,97.41831251,1
7583.522764,3509665.433,4.10592E+12,893.4215559,2305.390996,92.42581154,1
7622.934015,3497940.074,4.07853E+12,857.1180773,2269.03263,88.99999717,1
6781.46784,3341249.425,3.72132E+12,1044.910629,2525.143241,102.3184893,1
6791.230025,3349973.225,3.74077E+12,1042.942586,2523.019736,101.6104861,1
6739.789217,3320423.751,3.67507E+12,1011.868631,2493.257082,101.8317625,1
2175.274962,1013708.986,3.42535E+11,967.958051,2381.001928,106.4400326,1
2237.001439,1036143.871,3.57865E+11,945.9299581,2357.493753,105.3087161,1
2286.032003,1077954.439,3.87329E+11,981.6754688,2403.59976,107.7256234,1
2356.064914,1099363.401,4.02867E+11,950.1497306,2368.669918,105.726622,1
6689.773088,3276629.013,3.57877E+12,1025.35007,2499.500443,101.0632332,1
6434.149168,3165165.95,3.33943E+12,1003.729482,2485.389988,102.3410615,1
6414.935162,3163501.305,3.33591E+12,1017.252558,2493.707017,103.936387,1
6261.101169,3080978.75,3.16414E+12,1002.735918,2484.090626,102.9833708,1
6423.288314,3181896.112,3.37482E+12,1031.776455,2517.408912,102.5500625,1
6888.127419,3364668.456,3.77366E+12,1016.553451,2489.937043,100.4459695,1
6288.095926,3080301.765,3.16275E+12,986.5272895,2461.105863,103.4940618,1
6258.56638,3084965.328,3.17234E+12,1006.991851,2483.889214,104.1830236,1
387.8939693,180523.6189,10862925657,943.7123438,2358.745868,127.9871584,1
462.7801065,216446.8621,15616414709,937.2326821,2355.474023,127.1869644,1
562.757953,262011.7822,22883391340,937.3160325,2352.665577,124.2424482,1
723.0732502,338571.5786,38210237956,955.0510468,2373.174197,122.0092309,1
723.034824,337079.9584,37874299453,936.4366484,2353.568846,121.320435,1
1009.19817,493608.0395,81216298886,1038.026664,2509.422621,122.5347386,1
1012.118275,499224.1318,83074911263,1076.847837,2550.79959,121.8088626,1
1051.976044,514544.6707,88252072720,1028.954044,2500.663505,120.2210909,1
1000.417843,492044.3725,80702554839,1054.047988,2529.209784,121.7123243,1
338.5499039,158691.3585,8394315756,962.7668067,2383.133161,130.599978,1
346.9223648,162537.8661,8806185970,963.6047461,2382.690525,130.595696,1
356.1923455,166958.07,9291665710,958.4418178,2377.640626,130.3679893,1
365.0102133,172270.2377,9892344935,970.2345784,2394.253389,131.2890686,1
374.7388748,176094.2403,10336393826,963.1592517,2384.877845,130.2288485,1
1449.75415,700643.721,1.63634E+11,1007.04384,2465.853391,115.4329768,1
1008.70622,499439.5505,83146621535,1075.004701,2550.978122,123.2731074,1
1036.732253,505903.984,85312947006,1037.619036,2507.690387,120.3720023,1
1016.007762,492046.6953,80703316783,1019.273837,2486.370082,119.389203,1
18852.21167,8747975.662,2.5509E+13,843.5542631,2268.453269,78.91485264,1
23137.52215,11046433.57,4.06746E+13,933.6835361,2388.383126,82.77493914,1
21595.1235,10449442.52,3.63969E+13,975.127548,2435.344255,84.72697344,1
21446.37649,10476086.97,3.65828E+13,1017.214344,2477.756058,89.7894697,1
20141.49867,9602164.537,3.07339E+13,921.5433856,2373.041795,85.21942599,1
20045.21205,9426497.013,2.96196E+13,889.984845,2334.110487,81.80158414,1
21422.32843,10495711.83,3.672E+13,1018.322337,2484.006554,89.10425229,1
21104.52027,10193396.87,3.46351E+13,955.1761361,2413.824903,87.19578807,1
20610.30974,9947141.139,3.29819E+13,949.8462931,2407.880264,86.1279715,1
20722.94841,9843798.501,3.23001E+13,908.9366475,2359.525278,82.92357521,1
4573.025264,2075608.394,1.43605E+12,824.8543533,2234.599198,89.03282326,1
5299.122948,2499500.402,2.0825E+12,936.3324865,2381.428966,95.63774666,1
5173.384513,2473162.676,2.03884E+12,977.2658163,2424.973142,98.40786786,1
5205.720119,2511296.132,2.1022E+12,1003.053778,2454.003185,100.8140836,1
5245.804943,2520972.284,2.11843E+12,981.6470343,2433.156568,99.47947025,1
5250.685063,2513836.758,2.10646E+12,977.6459676,2427.319513,99.05053123,1
5224.08271,2470741.07,2.03485E+12,961.902421,2405.705986,96.3401449,1
5243.983037,2528601.609,2.13128E+12,998.6154647,2451.350583,100.7726531,1
5240.650367,2514175.9,2.10703E+12,984.5756603,2434.352454,100.3326888,1
5193.01395,2464732.313,2.02497E+12,967.6516168,2411.561848,97.9385508,1
1025.750735,471654.7638,74152738724,879.4093566,2292.635661,111.4945203,1
1166.715025,546302.4833,99482134428,945.3708909,2382.355406,112.5049732,1
1159.208773,544352.3888,98773174402,968.9595979,2403.962444,113.4392753,1
1157.773224,550271.6977,1.00933E+11,996.3556272,2437.810372,114.9491653,1
1164.132305,555737.879,1.02948E+11,1009.717347,2451.94044,116.079188,1
1160.909974,550545.1736,1.01033E+11,988.8985039,2429.238074,114.4748279,1
1162.030472,557248.318,1.03509E+11,1016.008811,2460.904205,116.5663664,1
1158.916715,556482.1047,1.03224E+11,1021.506402,2466.288404,116.7502424,1
1162.445143,542915.6288,98252460001,943.7983615,2376.868632,112.3087422,1
426.5317001,196683.6788,12894823172,885.8996762,2300.261022,123.4747564,1
480.7211118,227125.0458,17195262147,1001.590768,2438.517838,124.9321306,1
479.4485694,224494.2009,16799215409,975.8672239,2408.870009,124.0030137,1
478.9858573,226747.3219,17138115990,993.1843687,2431.448577,125.641784,1
479.1858593,227826.9463,17301705825,997.5467949,2438.820887,125.9576569,1
479.0341112,229018.0229,17483084931,1018.53655,2461.016546,126.4392566,1
479.4350873,228373.1566,17384766218,1004.587961,2447.684242,125.343918,1
478.466906,228592.3874,17418159856,1016.045803,2459.172118,125.9825193,1
480.5483982,225921.5705,17013518676,968.853441,2405.903016,125.1354739,1
480.1943823,224200.9404,16755353898,962.3529734,2394.291549,123.8942509,1
229.6875705,105892.6628,3737752013,883.4371659,2297.584421,131.9625162,1
255.8903464,121740.8947,4940281818,1019.225685,2456.454484,134.058141,1
256.1041762,120871.5491,4869977129,999.0511357,2434.322405,132.7856153,1
255.1104672,120814.8138,4865406411,1017.116967,2452.549257,133.6082362,1
143.9646618,65407.0496,1426027379,850.0263826,2256.805032,136.3845731,1
158.5674289,76060.37099,1928393345,1044.869785,2484.114667,141.8012106,1
158.9290936,76245.82351,1937808534,1044.361938,2483.732458,141.6498112,1
158.8366454,76083.17849,1929550017,1040.596879,2481.098254,140.3243588,1
158.4734332,75451.55488,1897645711,1027.85763,2463.768307,140.4914263,1
97.93454562,45449.91814,688565019.7,905.7802421,2321.092969,144.9279405,1
108.3372229,51553.22175,885911557.4,1030.97255,2466.200779,144.4952833,1
107.8618442,51530.9313,885145626.9,1043.03857,2480.349028,145.1403248,1
71.60012932,33173.50001,366827034.4,922.7329536,2333.184742,150.0166917,1
78.70493276,37886.36935,478458994.1,1065.48012,2503.428204,151.0680221,1
78.79640485,37828.77376,477005374.8,1060.025889,2496.869955,150.681066,1
36.47994654,17128.8951,97799682.39,947.3926342,2359.018801,162.1999129,1
1695.19424,812790.6956,2.2021E+11,998.8828218,2402.030389,119.5999528,1
1684.529764,829581.9403,2.29402E+11,1149.071487,2572.517682,120.2433816,1
1899.316525,941188.8417,2.95279E+11,1176.527864,2601.175045,121.410003,1
1901.580738,943314.9565,2.96614E+11,1153.878726,2580.455633,121.6142273,1
1887.399297,935203.3421,2.91535E+11,1152.670181,2577.794822,121.4685295,1
1814.549511,889042.1727,2.63465E+11,1105.567328,2526.968359,121.4865817,1
1881.000211,928935.2233,2.8764E+11,1125.349315,2550.692441,122.0395259,1
1895.340782,934672.5981,2.91204E+11,1124.067836,2548.268315,121.8185944,1
1916.900822,941561.6886,2.95513E+11,1106.955157,2529.416598,122.1226068,1
1937.555394,942020.7584,2.95801E+11,1090.104186,2509.451957,120.6170749,1
1946.542212,955244.0626,3.04164E+11,1107.11007,2528.897754,121.7304494,1
979.9694805,478404.7432,76290366110,983.4357249,2394.277744,126.80482,1
541.3585182,265220.4967,23447303955,1097.778153,2515.707228,131.7042074,1
538.508232,263217.3366,23094455427,1090.0894,2506.333045,131.5529536,1
533.8472058,260963.2199,22700600712,1083.520246,2501.281819,132.1092365,1
532.0312191,256857.5853,21991939701,1054.213376,2465.900294,131.4771662,1
526.4380365,256962.5561,22009918407,1085.606138,2501.862824,131.8724681,1
550.8001246,266907.8835,23746606092,1070.911576,2483.319575,131.2912478,1
553.0002255,271309.7139,24536320280,1101.776059,2519.946717,131.9374019,1
557.2469513,273755.5141,24980693825,1100.431092,2518.36598,133.0221932,1
563.8988722,274201.0471,25062071401,1080.227288,2494.485594,131.6112003,1
563.7231789,276610.7957,25504510767,1090.682687,2509.483975,131.7018835,1
159.8140424,76452.53776,1948330177,916.2234722,2313.440259,145.3592867,1
180.349998,88197.73722,2592946950,1073.879229,2487.960032,142.3832496,1
198.013375,95418.00427,3034865180,1046.755137,2452.88754,142.0416331,1
100.6405486,48574.71223,786500889.4,920.9275268,2321.651138,151.6909272,1
118.3447759,57704.76961,1109946812,1056.007695,2468.364442,147.5114096,1
132.6528921,65176.05109,1415972545,1080.551971,2496.851441,147.1868158,1
84.40808391,42382.91138,598770392.4,974.2191366,2398.811557,155.8198682,1
107.5213952,53375.23121,949638435.5,1079.888773,2502.452267,150.6312303,1
128.04374,66267.66552,1463801165,1128.357678,2575.375226,151.2449924,1
104.6139367,54028.39044,973022324.4,1007.037747,2455.058467,154.4680267,1
97.93890616,48164.02198,773257671.2,917.8500314,2362.294485,158.5527061,1
140.5554672,68743.62257,1575228548,980.6478865,2432.880879,150.8736618,1
165.6202934,81460.36855,2211930548,1076.01368,2536.217713,144.2194831,1
93.18348502,44241.99716,652451437.4,990.1843612,2433.871085,146.5026615,1
834.7678834,389076.9226,50460283895,887.2142823,2298.863215,121.3745894,1
1004.300846,470581.3618,73815606040,892.1007673,2307.0892,120.4938303,1
720.051957,329526.8342,36195978143,770.697308,2167.066574,123.1533033,1
841.0640076,393898.1382,51718581087,879.7910652,2290.06375,121.6477326,1
1083.541692,511840.4869,87326894683,896.5458278,2312.933741,120.8635682,1
876.2709607,406088.4006,54969263046,821.9201905,2223.850693,121.6818,1
917.8165736,431648.9341,62106934110,882.9857375,2293.206897,121.5914078,1
1311.0631,614696.2558,1.2595E+11,924.6172572,2332.801143,117.8914351,1
24.70487952,13061.90892,56871154.92,1288.533208,2766.99109,171.4369537,1
1091.015694,509441.3075,86510148584,930.8146477,2333.233849,117.4465852,1
24.75926287,13195.49954,58040402.68,1294.074973,2770.597251,175.7808266,1
19.59693786,9850.395396,32343429.82,1070.70844,2528.458197,181.3381433,1
1844.77683,837382.2565,2.33736E+11,744.2704653,2132.37071,100.6758287,1
1831.233655,853115.726,2.42602E+11,878.8382892,2289.674401,107.4233058,1
2000.473846,928285.4037,2.87238E+11,870.0799975,2278.506217,105.3933701,1
995.6010091,458575.2467,70097085629,791.0767849,2188.131772,114.7223374,1
504.7401296,233221.7797,18130799506,851.5878085,2254.809904,123.1398701,1
549.0836512,253980.4314,21502019851,854.3079452,2256.694618,122.2062217,1
153.1466458,69484.54178,1609367182,741.9483441,2128.797457,139.3326692,1
164.6651245,76194.14113,1935182381,857.2744371,2261.332163,138.3404962,1
82.9154507,37758.58583,475236934.5,742.7669933,2134.096835,151.3209556,1
80.98799371,37475.24509,468131331.5,853.7680619,2257.96516,149.4178422,1
88.83376387,41052.0928,561758107.8,849.8676292,2253.240562,146.7107285,1
57.63957313,26514.43567,234338433,750.7735545,2153.306257,159.8512485,1
57.63584341,26495.14001,233997481.3,751.9570393,2153.857679,159.4544065,1
57.41624746,26299.04675,230546619.9,775.8153807,2172.151474,154.885078,1
55.82046442,26040.59414,226037514.3,848.0502276,2260.389377,157.3625544,1
61.87497132,28917.81596,278746693.2,853.7136248,2267.968158,154.501341,1
46.081911,21604.60717,155586350.4,775.5486801,2197.683469,165.0136585,1
44.00023286,20880.74287,145335140.9,885.8228494,2311.140521,162.3157225,1
43.96922731,20835.98005,144712688.3,878.8715473,2304.071668,162.2669341,1
49.69248595,23660.18489,186601449.7,879.1521943,2310.67435,161.2945015,1
40.4921091,19426.62749,125797951.9,803.937836,2249.627807,170.6021045,1
38.07059447,18402.75554,112887137.2,898.8572031,2343.960733,166.8231083,1
43.72758195,21344.94594,151868905.7,917.8894616,2372.255301,163.0542496,1
38.54627237,18917.19296,119286729.8,880.4626012,2347.247559,172.3759874,1
34.99437,17446.05627,101454959.8,964.785302,2438.75737,166.0235735,1
40.4453054,20641.30442,142021149.4,1032.198714,2523.754573,162.3050256,1
40.46738233,20638.69445,141985236.3,1027.239608,2518.228954,162.3371109,1
36.09733391,18918.10201,119298194.6,1009.846293,2532.124529,167.378253,1
32.87871254,17233.96893,99003228.31,1098.623516,2609.216517,164.5442414,1
38.94630707,20270.72735,136967462.5,1055.61289,2558.592438,162.551674,1
36.37269581,18177.99773,110146533.8,902.7662393,2378.964967,168.0078209,1
36.37171303,18207.45711,110503831.4,904.8154804,2382.461459,169.4172715,1
32.54907485,16705.95032,93029591.99,1023.385146,2513.170571,166.5675488,1
32.88311286,16766.04244,93700059.65,1015.223129,2501.182362,162.7020956,1
34.70115366,16762.96552,93665670.99,969.7105853,2417.272606,169.8814145,1
6758.063901,3185654.88,3.3828E+12,905.7734392,2329.697694,104.2501678,1
6699.626744,3224252.81,3.46527E+12,982.0404575,2430.279162,102.8656163,1
11990.02976,6056149.123,1.22256E+13,1061.285925,2544.86379,110.4698543,1
2078.574727,984154.6369,3.22853E+11,896.8170912,2325.911059,117.1282849,1
1975.996321,944390.2727,2.97291E+11,957.4971369,2397.297721,115.5723545,1
4079.300338,2061892.407,1.41713E+12,1075.388754,2553.727291,121.5460883,1
867.4907859,416633.9012,57861269204,905.069643,2342.276851,130.3741426,1
762.379919,361196.5646,43487652767,946.4619077,2371.328018,125.4540436,1
793.4123617,375554.3254,47013683765,950.6212656,2374.030561,124.2917831,1
1730.747801,788996.3159,2.07505E+11,814.4931698,2215.112546,109.078777,1
665.0188391,319139.4494,33949996045,961.066405,2391.630507,129.4847517,1
2945.195454,1380791.108,6.35528E+11,937.3226345,2359.651129,106.4539935,1
1297.727278,590774.1298,1.16338E+11,799.6716198,2192.007497,112.1164603,1
1223.460705,563543.4729,1.0586E+11,879.3227835,2288.500283,112.2170565,1
294.5176799,148410.8453,7341926333,1229.944812,2701.347376,129.4275496,1
1203.576164,545145.4232,99061177476,779.4675532,2163.872166,110.7693807,1
1029.249155,473893.486,74858345363,868.6681311,2270.55708,113.9703316,1
129.0197562,65245.27765,1418982085,1159.274283,2629.912569,145.2284113,1
293.2442332,147777.5958,7279405938,1139.925443,2614.863257,132.6936067,1
1000.693679,458537.4211,70085522179,842.035945,2237.8832,110.0412026,1
70.95951745,35525.57854,420688910.2,1142.47709,2601.592743,152.6762988,1
2102.437823,899178.9737,2.69508E+11,904.420272,2244.150763,70.6162321,1
1138.604228,523066.8271,91199635215,899.0210929,2284.831129,104.7553397,1
43.9788256,21785.24777,158199006.8,1110.246548,2566.512147,158.873263,1
34.40520074,17128.64914,97796873.76,1092.700088,2541.7952,168.3653342,1
34.04107977,16978.31748,96087754.85,1077.151606,2534.485565,166.9550585,1
1597.229331,742914.7467,1.83974E+11,1051.796158,2427.354387,100.058927,1
30.13698097,14369.57332,68828212.5,1027.396061,2464.376481,161.4932516,1
25.33013827,12237.34144,49917508.52,991.1317378,2429.018153,167.6020669,1
1640.031765,749110.9272,1.87056E+11,1294.649323,2653.046632,80.20269829,1
21.31022076,10464.37351,36501037.65,1089.784669,2533.389156,170.2893441,1
17.40440144,8539.363874,24306911.79,1016.047336,2463.872238,177.3631522,1
6970.4978,3405842.115,3.86659E+12,976.2690917,2434.522259,111.760467,1
6956.444305,3393255.86,3.83806E+12,1005.469812,2470.797894,106.1608752,1
13432.97436,7148554.231,1.70339E+13,1143.111995,2664.429521,117.6477413,1
2140.172292,1048650.303,3.66556E+11,1002.211311,2459.804087,122.9671965,1
4807.740122,2496409.825,2.07735E+12,1013.996251,2523.841474,124.0884334,1
891.3383654,467680.3078,72908290104,1061.337964,2574.652917,136.4309341,1
922.0294535,494094.177,81376351928,1155.94168,2684.752374,136.7621048,1
2424.996557,1118186.375,4.1678E+11,958.6244085,2395.65012,81.01985909,1
2198.241702,1032372.18,3.55264E+11,882.6840488,2307.114894,113.5271228,1
2217.658072,1045204.781,3.64151E+11,939.7195401,2371.984353,110.482953,1
656.7800082,322189.9515,34602121612,1154.341503,2605.032962,116.85155,1
1747.964571,818779.3191,2.23467E+11,859.8676408,2281.376783,115.7807897,1
1657.028991,781042.8483,2.03343E+11,932.5310966,2357.756366,115.1712522,1
254.9375681,126565.5444,5339612344,1176.059806,2628.884123,124.9343602,1
1748.039222,824909.6561,2.26825E+11,848.04915,2275.298044,119.2908965,1
1487.331093,700877.6684,1.63743E+11,913.851355,2333.753336,115.9627506,1
520.5676592,239486.9804,19118004589,867.0609561,2263.395832,124.8050885,1
2181.265674,1043419.118,3.62908E+11,867.7483173,2302.731784,123.8001595,1
1545.497037,729038.6407,1.77166E+11,909.6341521,2322.73638,115.182145,1
75.45049014,37306.61905,463927941.6,1092.855458,2546.38114,150.0465682,1
59.07590875,29333.69002,286821790.1,1046.906442,2500.673908,155.2944873,1
1852.513307,864547.0681,2.49147E+11,941.3708453,2340.679317,100.0048228,1
51.31674015,25305.10668,213449474.8,1087.517797,2535.142791,157.1141079,1
42.43568427,20969.9235,146579230.5,1023.511012,2475.571811,161.6192798,1
2554.937307,1142640.047,4.35209E+11,1123.002854,2502.319939,78.39111771,1
37.89644409,18665.87247,116138265,1083.284724,2529.319686,161.1163392,1
31.89690328,15475.84561,79833932.44,1006.416645,2439.034409,167.3450961,1
3008.598124,1339060.036,5.97694E+11,1152.285625,2550.483058,67.58414843,1
29.55888825,14541.12888,70481476.35,1078.638101,2522.862187,166.1565751,1
25.95396548,12874.18138,55248182.1,1047.168927,2498.256663,169.8812521,1
54805.37788,28091209.04,2.63039E+14,1144.735866,2614.085708,86.07282034,1
38506.0215,18670015.57,1.1619E+14,951.3609312,2394.940263,68.12431617,1
10206.76058,5012530.21,8.37515E+12,918.7733701,2379.852125,77.87067619,1
7573.301785,3863017.037,4.9743E+12,1194.905024,2650.692789,103.1924334,1
7591.985924,3922495.381,5.12866E+12,1208.346352,2674.777975,103.2420803,1
11198.50249,5496743.485,1.00714E+13,1005.813526,2457.215636,83.88276466,1
5761.340318,2775521.351,2.56784E+12,872.7865179,2315.334048,86.23187028,1
3144.832829,1538217.721,7.88705E+11,939.2226637,2396.678886,93.88384419,1
3856.478687,1885455.595,1.18498E+12,930.5979894,2387.505276,90.48249808,1
2168.102013,1096414.089,4.00708E+11,924.2212447,2422.171641,95.35624799,1
1959.94573,810072.849,2.18739E+11,493.6939442,1799.790832,79.80706769,1
2190.600212,903063.9172,2.71841E+11,461.6995649,1750.909529,85.10008197,1
2191.114478,902676.4748,2.71608E+11,460.3001495,1748.532102,85.71986748,1
1334.606075,542428.5401,98076240388,453.9722347,1731.797754,84.96781826,1
1479.120523,595604.2299,1.18248E+11,434.8921343,1689.924323,101.5673912,1
941.4911461,382230.0032,48699925128,450.969013,1716.400218,107.8539405,1
846.4017046,343423.5554,39313246142,436.793698,1693.886721,112.0211215,1
949.8243324,380817.4878,48340653015,455.1690423,1714.671823,102.1746294,1
625.8619018,249065.5327,20677879860,447.2962941,1703.528584,99.6589138,1
663.6881977,261067.7546,22718790822,446.0843307,1696.313683,79.44337465,1
626.9665284,245533.7418,20095606118,435.2482132,1680.408244,83.12078518,1
446.5044714,173781.9462,10066721608,434.0927814,1677.176382,89.2712455,1
470.1649276,180726.8871,10887402576,417.8589188,1648.375572,78.63541773,1
447.4159221,172078.1569,9870297366,439.9694002,1679.719942,77.68705667,1
333.1550459,127172.76,5390970298,421.1023738,1652.443513,86.78308454,1
347.2232587,130558.0021,5681797301,409.986132,1628.938272,74.9102195,1
368.0703871,140291.2232,6560542435,433.7273654,1666.461984,80.25755188,1
252.389586,95126.57425,3016355043,411.0541992,1633.367211,87.71646208,1
256.3406321,96041.89225,3074681689,389.7652974,1599.213399,80.99588026,1
246.1492184,93953.37371,2942412144,433.2524701,1667.531224,81.6481468,1
192.8999939,72567.72239,1755358111,407.8792918,1627.642384,92.1681655,1
287.1747361,107390.268,3844223223,334.1020864,1508.968001,112.0891249,1
192.1067377,74460.04058,1848099214,365.6832362,1577.64274,120.3817368,1
319.513162,120820.9351,4865899449,346.2480032,1533.746885,110.4626577,1
76.7103552,29202.87726,284269346.7,347.9612249,1538.07831,136.1066041,1
56.28384644,21666.3741,156477255.6,365.0459859,1572.334334,139.0050035,1
61.46878549,23011.73652,176513339.2,340.187267,1518.616435,134.6275342,1
23.72746506,9395.199098,29423255.36,385.8631444,1614.347028,160.5310987,1
19.20210335,7355.928411,18036560.93,378.6991044,1587.834477,159.222042,1
30.75581313,11883.39471,47071689.95,386.7004559,1606.243019,149.1806448,1
14.49756538,6038.064535,12152741.11,469.6987527,1762.072201,168.0496038,1
10.57139147,4193.794319,5862636.931,437.2164237,1691.610868,171.995055,1
21.06632728,8290.678944,22911785.78,459.8094952,1715.479228,155.4619822,1
13.7454498,5902.505212,11613189.26,609.4993493,1971.51393,164.390761,1
8.275822207,3427.369742,3915621.115,515.6755382,1820.887043,176.8806321,1
18.38527162,6437.766856,13814947.36,341.2549757,1497.423319,121.3614003,1
13.45925498,4894.522267,7985449.406,386.7716068,1577.416651,142.5919747,1
8.033983424,3071.367676,3144433.133,435.9935185,1675.216177,169.0825565,1
9.195232425,3124.042082,3253212.977,277.2187189,1375.743223,158.0767497,1
4.941785557,1734.62037,1002969.276,292.7688654,1415.480503,192.1004778,1
7.266335555,2364.259083,1863240.337,281.2592983,1364.95143,139.3755697,1
3.553116208,1288.753741,553628.7353,290.369322,1423.441204,205.6400162,1
3.554576265,1290.830703,555414.6342,292.1861663,1427.017894,205.9548477,1
2.252079397,836.5981344,233298.8128,313.2192328,1470.667522,216.2778704,1
3.492712634,1199.627342,479701.9203,274.9524119,1375.162946,199.8666591,1
1.69888955,641.9668989,137373.8331,304.5559322,1462.824664,210.8422154,1
1.416334724,553.3123496,102051.5187,330.981123,1520.164061,212.9162797,1
1.797203082,645.2858296,138797.934,279.3752337,1399.774742,219.2801328,1
0.977891513,368.0549641,45154.81887,295.3800109,1445.96076,214.0876476,1
0.736385633,285.909147,27248.01344,315.3339748,1493.420417,217.090015,1
358755.9032,119199703.6,3.55E+15,349.9852487,1791.353571,0,2
84890.53706,28539278.43,2.03623E+14,367.4545624,1831.357887,0,2
21729.87248,7308039.226,1.33519E+13,366.106012,1829.09154,7.495435296,2
9839.601139,3333312.631,2.77774E+12,369.1762765,1838.201762,19.86537793,2
5588.554034,1911810.16,9.13755E+11,376.1074306,1855.743426,31.81651467,2
3595.537972,1228277.869,3.77167E+11,376.3637628,1855.625299,39.15834665,2
2970.776323,1013196.875,2.56642E+11,377.8674871,1857.788338,40.5396328,2
1849.803286,631014.7163,99544893063,377.8343917,1857.831994,48.96742502,2
1424.081386,487095.0171,59315388922,377.652371,1858.648281,57.48814428,2
1129.949548,386393.2146,37324929079,377.9464762,1859.10131,62.94190013,2
920.3067369,315686.1906,24914442739,380.3317121,1864.969272,67.24868059,2
187339.9802,61712326.22,9.52103E+14,326.9390877,1740.554532,2.963305865,2
48212.69061,15503671.09,6.0091E+13,323.5841926,1724.141632,2.01602306,2
